城市名称,名字,环境环保,人文底蕴,气候,美食
茂名,马踏镇,0,0,0,0
茂名,广东省茂名化州市官桥丰村竹子坪,0,0,0,0
茂名,古郡水城汤泉山温泉,1,0,0,0
茂名,高州三官顶,0,0,0,0
茂名,公婆石,0,0,0,0
茂名,架海灯塔,0,0,0,0
茂名,潘茂名纪念公园,0,0,0,0
茂名,高州嘉乐比旅游小镇,0,0,0,0
茂名,潘茂名纪念馆,0,0,0,0
茂名,西葛沙滩,0,0,0,0
茂名,水东湾大桥,0,0,0,0
茂名,中国荔枝博览馆,0,11,0,0
茂名,大唐荔乡文化旅游区,0,6,0,0
茂名,月牙湾,0,0,0,0
茂名,茂名中坳风电场,0,0,0,0
茂名,大岭村,0,0,0,0
茂名,平塘石印森林公园,0,0,0,0
茂名,岭南凤凰园,1,1,0,1
茂名,石鳌塘榕园灯光夜市,0,0,0,0
茂名,八排山大草原,0,0,0,0
茂名,南香公园,0,0,0,0
茂名,小东江,0,0,0,0
茂名,河西商业步行街,0,0,0,0
茂名,荔枝村彩虹桥,0,0,0,0
茂名,杏花村,0,0,0,0
茂名,茂名露天矿博物馆,0,1,0,0
茂名,边海红色展馆,0,0,0,0
茂名,高州花田美温泉度假村,0,0,0,0
茂名,1959文化创意街,0,0,0,0
茂名,北界半月岩自然生态区,0,0,0,0
茂名,隔坑夜市,0,0,0,0
茂名,钱排镇,0,1,0,0
茂名,赵黑宫,0,0,0,0
茂名,冼太夫人故里文化旅游景区,0,0,0,0
茂名,潘州公园,0,0,0,0
茂名,人民公园,0,0,0,0
茂名,春苑公园,0,0,0,0
茂名,东湖公园,0,0,0,0
茂名,玉都公园,1,0,0,0
茂名,胶林公园,0,0,0,0
茂名,高州观山公园,0,0,0,0
茂名,人民广场,0,0,0,0
茂名,江滨公园,0,0,0,0
茂名,茂名小东江摩天轮,0,0,0,0
茂名,"钱排银妃三华李果场Yinfei Sanhua Plum Orchard, Qianpai Town",0,0,0,0
茂名,"茂名童子湾旅游景区Tongzi Bay Tourist Area, Maoming",0,0,0,0
茂名,二步水Erbushui Village,0,0,0,0
茂名,黄坟顶Huangfending Village,0,0,0,0
茂名,黄榄岭Huanglanling Village,0,0,0,0
茂名,黄义坑Huangyikeng Village,0,0,0,0
茂名,五马归糟Wumaguizao Village,0,0,0,0
茂名,龟仔岭Guizailing Village,0,0,0,0
茂名,菜园岭龟鳖山荘,0,0,0,0
茂名,怀乡街Huaixiang Street,0,0,0,0
茂名,远通种鸡孵化场,0,0,0,0
茂名,中伙嶂Zhonghuo Peak,0,0,0,0
茂名,白梅书院Baimei Academy,0,0,0,0
茂名,大坡咀村Dapozui Village,0,0,0,0
茂名,吉度村Jidu Village,0,0,0,0
茂名,茂太丰村Maotaifeng Village,0,0,0,0
茂名,桑木凹Sangmuwa Village,0,0,0,0
茂名,分界垌Fenjiedong Village,0,0,0,0
茂名,石狗岭Shigouling Tourism Zone,0,0,0,0
茂名,灵惠寺Linghui Temple,0,1,0,0
茂名,高凉郡古城Gaoliangjun Ancient City,0,0,0,0
茂名,仙人洞自然风景旅游区Fairy Cave Natural Scenic Tourist Area,7,1,0,0
茂名,红荔阁Hongli Pavilion,0,0,0,0
茂名,沙尾海滩Shawei Beach,0,0,0,0
茂名,长坡水库Changpo Reservoir,0,0,0,0
茂名,钱排森林公园Qianpai Forest Park,0,0,0,0
茂名,市民公园Shimin Park,0,0,0,0
茂名,万亩红树林景区Wanmu Hongshulin Sceneic Area,0,0,0,0
茂名,笔架山Bijia Mountain Forest Park,0,0,0,0
茂名,茂南区博物馆,0,0,0,0
茂名,茂名市茂南年代记忆博物馆Maomingshi Maonan Niandai Jiyi Museum,0,0,0,0
荆州,荆州古城Jingzhou Ancient City,0,21,0,1
荆州,荆州博物馆Jingzhou Museum,0,13,0,1
荆州,洪湖湿地Hong Lake Marsh,15,0,0,0
荆州,章华寺Zhanghua Temple,0,4,0,0
荆州,宾阳楼Binyang Tower,0,0,0,0
荆州,洪湖,0,0,0,0
荆州,万寿宝塔Wanshou Pagoda,0,1,0,0
荆州,八岭山镇Baling Mountain,0,0,0,0
荆州,华容古道,0,0,0,0
荆州,洈水景区Weishui Scenic Area,3,1,0,0
荆州,三国公园Sanguo Park ,2,4,0,0
荆州,万寿园Wanshou Garden,0,0,0,0
荆州,石首糜鹿自然保护区,9,0,0,0
荆州,瞿家湾Qujiawan,1,0,0,1
荆州,张居正故居Zhang Juzheng Former Residence,0,3,0,0
荆州,金凤腾飞Golden Phoenix Take Off,0,1,0,0
荆州,玄妙观Xuanmiao Taoist Temple,0,1,0,0
荆州,江陵盆景园,0,5,0,0
荆州,陆夫子祠,0,0,0,0
荆州,张居正墓,0,1,0,0
荆州,太晖观,0,2,0,0
荆州,洪湖生态旅游风景区Honghu Eco-Tourism Scenic Area,3,0,0,0
荆州,江陵碑苑,0,7,0,1
荆州,开元观,0,8,0,0
荆州,龙泉书院,0,1,0,0
荆州,荆江分洪工程纪念碑,0,0,0,0
荆州,文星楼,0,3,0,0
荆州,滨湖公园Binhu Park,0,2,0,0
荆州,八宝山,0,2,0,0
荆州,老莱山庄,0,0,0,0
荆州,新神洞New Gods Hole,1,0,0,0
荆州,孙叔敖墓,1,0,0,0
荆州,灵鹫寺,0,0,0,0
荆州,走马岭遗址,0,14,0,0
荆州,荆州大坝,0,0,0,0
荆州,中华厅石馆,0,0,0,0
荆州,桃花岛,0,0,0,0
荆州,三袁故里,0,0,0,0
荆州,关帝庙Guandi Temple,0,1,0,0
荆州,明辽简王墓,0,1,0,0
荆州,春秋阁,0,0,0,0
荆州,樊妃冢,0,0,0,0
荆州,阴湘城遗址,2,8,0,0
荆州,浅山森林美术园,1,1,0,1
荆州,白螺镇,0,0,0,0
荆州,关公义园,0,0,0,0
荆州,神兽·羊驼主题馆(新城吾悦广场店),0,0,0,0
荆州,菩提泉,0,0,0,0
荆州,辽王墓,0,4,0,0
荆州,临江仙滨江公园,0,0,0,0
荆州,荆州海洋世界,0,0,0,0
荆州,荆州城墙,0,0,0,0
荆州,荆州金街,0,0,0,0
荆州,菩提寺,0,0,0,0
荆州,江滩公园,0,0,0,0
荆州,金凤广场,0,0,0,0
荆州,稻谷溪湿地公园,0,0,0,0
荆州,大赛巷特色小吃一条街,0,0,0,0
荆州,中国楚文化馆-凤翎馆,0,3,0,0
荆州,庙湖,0,0,0,0
荆州,明月公园,0,0,0,0
荆州,郢城文化园,0,0,0,0
荆州,郢城历史与文化展厅,0,0,0,0
荆州,中山纪念堂,0,0,0,0
荆州,沙隆达广场,0,0,0,0
荆州,江津湖,0,0,0,0
荆州,沙市洋码头柳林洲段公园,0,0,0,0
荆州,石首桃源小镇,0,0,0,1
荆州,北闸风景区Beizha Scenic Area,0,0,0,0
荆州,新村铜仁街养蜂场,0,0,0,0
荆州,福灵窝,0,0,0,0
荆州,牛王山一队Niuwangshan Team I Village,0,0,0,0
荆州,石家院家庭农场,0,0,0,0
荆州,双晏生猪养殖专业合作社,0,0,0,0
荆州,大广埫Daguangtang Village,0,0,0,0
荆州,群丰一队,0,0,0,0
荆州,大垸农场Hubei People’s Dayuan Farm,0,0,0,0
荆州,石首老河长江四大家鱼原种场Shishou Old River Stock Variety Farm of Four Major Chinese Carps in the Yangtze River,0,0,0,0
荆州,南兴垸Nanxingyuan Village,0,0,0,0
荆州,石首市原种场,0,0,0,0
荆州,洪湖市龙昌家庭农场,0,0,0,0
荆州,"洪湖彩莲家庭农场Cailian Family Farm, Honghu Lake",0,0,0,0
荆州,关杨王Guanyangwang Village,0,0,0,0
荆州,坐金山村Zuojinshan Village,0,0,0,0
荆州,东陈岭村,0,0,0,0
荆州,中桥一队Zhongqiao No.1 Team,0,0,0,0
荆州,北古堤Beigudi Village,0,0,0,0
荆州,普济镇优抚对象服务中心,0,0,0,0
莆田,湄洲岛Meizhou Island,1,6,0,0
莆田,九龙谷景区Jiulong (“Nine Dragon”) Valley Scenic Area,0,0,0,0
莆田,坪盘村油菜花Pingpan Village Rape Flower,0,0,0,0
莆田,莆田瑞士文化小镇Putian Swiss Cultural Town,1,2,0,0
莆田,南少林寺遗址South Shaolin Temple Site,0,4,0,0
莆田,南日岛Nanri Island,0,0,0,1
莆田,黄金沙滩Golden Beach,0,0,0,0
莆田,菜溪岩Caixi Rock,0,0,0,0
莆田,鹅尾神石园Goose Tail Stone Garden,0,2,0,0
莆田,土海湿地公园Putian Tuhai Wetland Park,3,0,0,0
莆田,湄屿潮音Meizhou Tide,0,0,0,0
莆田,古谯楼,0,2,0,0
莆田,九鲤湖风景区Jiulihu Scenic Area,0,0,0,0
莆田,梅峰寺Putian Meifeng Temple,0,1,0,0
莆田,雪峰寺,0,2,0,0
莆田,木兰陂Mulanpo,0,0,0,0
莆田,东圳水库,0,0,0,0
莆田,紫霄岩,1,0,0,0
莆田,宁海桥Ninghai Bridge,0,0,0,0
莆田,"元妙观三清殿Sanqing Palace, Yuanmiao Taoist Temple",0,2,0,0
莆田,梅妃故里Concubine Mei's Former Residence,0,2,0,0
莆田,夹祭草堂,0,0,0,0
莆田,塔斗山与望海塔,0,0,0,0
莆田,东岳观,0,7,0,2
莆田,石室岩,0,0,0,0
莆田,天马山Tianma Mountain,0,1,0,0
莆田,东吴石塔,0,2,0,0
莆田,贤良港天后祖祠Thean Hou Ancestral Temple (Mazu Birthplace),0,2,0,0
莆田,东岩山,0,0,0,0
莆田,龟山古刹,0,2,0,1
莆田,大宗伯第,0,2,0,0
莆田,三会寺,0,0,0,0
莆田,鲤城东门石坊,0,12,0,2
莆田,仙游文庙,0,2,0,0
莆田,兴化府历史文化街区,0,0,0,0
莆田,清水禅寺,0,0,0,0
莆田,石谷解,0,0,0,0
莆田,鹭峰禅寺,0,0,0,0
莆田,马院村,0,0,0,0
莆田,莆田四季水上乐园,0,0,0,0
莆田,古洋水库,0,0,0,0
莆田,乌溪水库,0,0,0,0
莆田,白马溪忘忧谷,0,0,0,0
莆田,鬼空里,0,0,0,0
莆田,莆田欢乐精灵谷动物城,0,0,0,0
莆田,莆田普陀山,0,0,0,0
莆田,天元岩,0,0,0,0
莆田,九华山,0,0,0,0
莆田,汀港山景区,0,0,0,0
莆田,冲沁鹅山妈祖文化园,0,0,0,0
莆田,莆田市美术馆,0,0,0,0
莆田,东岩山公园,0,0,0,0
莆田,兰溪公园,0,0,0,0
莆田,西河公园,0,0,0,0
莆田,享趣风景区,2,0,0,0
莆田,望夫塔,0,0,0,0
莆田,双福回族村,0,0,0,0
莆田,龙山宫,0,0,0,0
莆田,来洋樱花园,0,0,0,0
莆田,莆田市群众艺术馆,0,0,0,0
莆田,西隐亭瀑布,0,0,0,0
莆田,凤凰山风景区,0,0,0,0
莆田,南湖公园,0,0,0,0
莆田,龟山寺,0,0,0,0
莆田,玉湖公园,0,0,0,0
莆田,人民公园,0,0,0,0
莆田,平海镇嵌头村黄金沙滩,0,0,0,0
莆田,五侯仙女洞,0,0,0,0
莆田,九华叠翠,0,0,0,0
莆田,文峰宫,0,0,0,0
莆田,平海天后宫,0,0,0,0
莆田,莆田野人部落乐园,0,0,0,0
莆田,后坵沙滩,1,0,0,0
莆田,山西村沙滩,0,0,0,0
莆田,济川村,0,0,0,0
莆田,仙游红木生态园,0,0,0,0
莆田,塔斗山公园,0,0,0,0
莆田,鹅颈海蚀地质公园,0,0,0,0
莆田,皇帝山,0,0,0,0
莆田,四季冰雪小镇,0,0,0,0
莆田,福建省仙游竹木人家文化艺术博物馆,0,0,0,0
莆田,九鲤湖禅寺,0,0,0,0
莆田,万灵庙,0,0,0,0
莆田,九真观,0,0,0,0
莆田,钟潭风景区Zhongtan Sceneic Area,0,0,0,0
莆田,上昆头Shangkuntou Village,0,0,0,0
莆田,鸣峰寺Mingfeng Temple,0,0,0,0
莆田,能山Nengshan Village,0,0,0,0
莆田,石城大屿Shicheng Islet,0,0,0,0
莆田,乌丘屿Wuqiu Island,0,0,0,0
莆田,榜头广泉寺Bangtou Guangquan Temple,0,0,0,0
莆田,"宋左丞相魏国正献陈公俊卿墓Tomb of Chen Junqing, Left Prime Minister of Song",0,0,0,0
莆田,东坂孝墩海滨公园Dongban Xiaodun Coastal Park,0,0,0,0
莆田,大蜚山Dafei Mountain,0,0,0,0
莆田,尼姑庵Nunnery,0,0,0,0
莆田,湄洲湾Meizhou Bay,1,0,0,0
莆田,壶公山Hugong Mountain,0,0,0,0
莆田,"南日岛石盘天主堂Shipan Catholic Church, Nanri Island",0,0,0,0
莆田,妈祖阁Mazu Gedianji,0,0,0,0
莆田,凤凰山公园动物园Hanjiang Zoo,0,0,0,0
莱芜,孔雀山,0,2,0,0
莱芜,官正九龙山,0,2,1,0
莱芜,龙山,8,1,0,0
莱芜,吕祖泉,2,2,0,5
莱芜,桐林广场Tonglin Square,0,0,0,0
莱芜,弓形膜广场Gongxingmo Square,0,0,0,0
莱芜,飞天膜广场Feitianmo Square,0,0,0,0
莱芜,天下足球,0,0,0,0
莱芜,西秀园,0,0,0,0
莱芜,第三展厅No.3 Exhibition Hall,0,0,0,0
莱芜,开心哈乐儿童乐园,0,0,0,0
莱芜,杨氏会馆,0,0,0,0
莱芜,九天大峡谷,2,0,0,0
莱芜,莱芜莲花山,1,3,0,0
菏泽,历山舜王庙,0,0,0,0
菏泽,青年湖公园,2,2,0,0
菏泽,曹州武术馆,0,0,0,0
菏泽,谷林尧陵,0,0,0,0
菏泽,仿山墓群,0,4,0,0
菏泽,巨野金山景区Juye Jinshan Scenic Resort,0,0,0,0
菏泽,林台古镇,0,0,0,0
菏泽,中国牡丹园滑雪场,0,0,0,0
菏泽,冷庄宋江湖,0,0,0,0
菏泽,花乡牡丹芍药园,0,0,0,0
菏泽,老城曹州,0,0,0,0
菏泽,长城路桥,0,0,0,0
菏泽,蚩尤广场,0,0,0,0
菏泽,齐鲁会盟台遗迹,0,0,0,0
菏泽,巨野教案遗址,0,0,0,0
菏泽,曹县黄河故道国家湿地风景区,0,0,0,0
菏泽,寿文化广场,0,0,0,0
菏泽,南城公园,0,0,0,0
菏泽,戴月公园,0,0,0,0
菏泽,湖西公园,0,0,0,0
菏泽,新天地公园,0,0,0,0
菏泽,朱家大院,0,0,0,0
菏泽,甜湖公园,0,1,0,0
菏泽,前王庄民居建筑群,0,0,0,0
菏泽,单县牌坊,0,0,0,0
菏泽,巨野博物馆,0,6,0,0
菏泽,幻境空间梦幻乐园,3,1,0,0
菏泽,南湖公园,0,1,0,0
菏泽,徐格妻刘氏节孝坊,0,0,0,0
菏泽,申氏牌坊,0,0,0,0
菏泽,周自齐公园,0,0,0,0
菏泽,郓州博物馆,0,3,0,0
菏泽,濮水公园,0,0,0,0
菏泽,万福公园,0,0,0,0
菏泽,单县幵山公园,0,0,0,0
菏泽,慧光公园,0,0,0,0
菏泽,湖西人民广场,0,0,0,0
菏泽,东舜河湿地公园,4,0,0,0
菏泽,菏泽牡丹园,1,0,1,0
菏泽,单县民俗博物馆,0,0,0,0
菏泽,单县科技馆,0,0,0,2
菏泽,八里湾水库Bali Bay Reservoir,0,0,0,0
菏泽,百花园Bai Garden,0,0,0,0
菏泽,白虎山动物园Baihu Mountain Zoo,1,1,0,0
菏泽,曹县牧原六分场,0,0,0,0
菏泽,曹县牧原四场,0,0,0,0
菏泽,冯沙窝村Fengshawo Village,0,0,0,0
菏泽,魏湾桥Weiwan Bridge,0,0,0,0
菏泽,沙窝赵Shawozhao Village,0,0,0,0
菏泽,北张楼村Beizhanglou Village,0,0,0,0
菏泽,许沙窝村Xushawo Village,0,0,0,0
菏泽,北孙楼村Beisunlou Village,0,0,0,0
菏泽,西堡城Xibaocheng Village,0,0,0,0
菏泽,沙窝李村Shawoli Village,0,0,0,0
菏泽,沙窝赵村Shawozhao Village,0,0,0,0
菏泽,北袁楼村Beiyuanlou Village,0,0,0,0
菏泽,冉楼村Ranlou Village,0,0,0,0
菏泽,董邵楼村Dongshaolou Village,0,0,0,0
菏泽,郭长庄Guochangzhuang Village,0,0,0,0
菏泽,商楼村Shanglou Village,0,0,0,0
菏泽,杨黑楼村Yangheilou Village,0,0,0,0
菏泽,张志门村Zhangzhimen Village,0,0,0,0
菏泽,山东曹县一棵树(苗木基地),0,0,0,0
菏泽,什李村Shili Village,0,0,0,0
菏泽,金山大洞Jinshan Cave,0,0,0,0
菏泽,五里河湿地公园Wulihe Wetland Park,3,1,0,0
菏泽,时堂村Shitang Village,0,0,0,0
菏泽,郓城县丰园家庭农场,0,0,0,0
菏泽,后刘寺村Houliusi Village,0,0,0,0
菏泽,孙膑故里Hometown of Sun Bin,0,0,0,0
菏泽,仿山旅游区Fangshan Tourist Area,1,10,0,0
菏泽,东明黄河森林公园Dongminghuanghe Forest Park,1,0,0,0
菏泽,曹县万亩荷塘生态园Caoxianwan Mu Hetang Ecological Park,0,0,0,0
菏泽,鲁西南战役指挥部旧址纪念馆Lu Xinan Zhanyi Zhihuibu Site Memorial Hall,0,3,0,0
菏泽,鲁锦博物馆Lujin Museum,0,0,0,0
菏泽,郓城传递红色文化博物馆Yuncheng Chuandi Hongse Culture Museum,0,4,0,0
菏泽,定陶博物馆Dingtao Museum,0,0,0,0
菏泽,曹县商都博物馆Caoxianshangdou Museum,0,3,0,0
菏泽,成武县博物馆Chengwuxian Museum,0,0,0,0
菏泽,东明县博物馆Dongmingxian Museum,0,4,0,0
菏泽,侯堂王庄村御赐御医王纯莲花石塔hou  tang wang  zhuang,0,0,0,0
菏泽,历山公园Li Mountain Park,0,0,0,0
菏泽,菏泽凝香园Heze Ningxiang Park,0,0,0,0
菏泽,菏泽会盟台Heze Huimeng Table,0,0,0,0
菏泽,砖庙曾氏(鼓楼广场第一直营部),0,0,0,0
菏泽,南赵楼水产养殖场,0,0,0,0
菏泽,单县牌坊古城景区,0,0,0,0
菏泽,东明县志远食用菌种植专业合作社,0,0,0,0
菏泽,甄城县富侨种植专业合作社,0,0,0,0
菏泽,路家千佛殿Lujia Qianfo Hall,0,0,0,0
萍乡,萍乡武功山风景区Pingxiang Wugong Mountain Scenic Area,4,2,0,0
萍乡,萍乡武功山云顶景区,2,1,0,1
萍乡,金顶索道Jinding Ropeway,0,0,0,0
萍乡,发云界,0,0,0,0
萍乡,义龙洞,5,3,0,0
萍乡,狗脑寨,0,0,0,0
萍乡,傩神洞,0,4,0,0
萍乡,鳌州书院,0,0,0,0
萍乡,早禾塘,0,0,0,0
萍乡,江口乡村森林公园,1,4,0,0
萍乡,吉内得国家稻田公园,0,0,0,0
萍乡,大沙江体育公园,0,0,0,0
萍乡,江西武功山国家风景名胜区,1,6,0,2
萍乡,甘祖昌干部学院广场,0,0,0,0
萍乡,边山翡翠谷景区,0,0,0,0
萍乡,翠湖公园,0,0,0,0
萍乡,鹅湖（夕阳红）公园,0,0,0,0
萍乡,芦溪县美术馆,0,0,0,0
萍乡,沙丘水库,1,0,0,0
萍乡,老鹰谷风景区,1,0,0,0
萍乡,十里花溪湿地公园,1,0,0,0
萍乡,"武功山花涧里Huajianli Park, Wugong Mountain",0,0,0,0
萍乡,曰照祠Rizhao Temple,0,0,0,0
萍乡,宣风镇文化站Xuanfeng Town Cultural Station,0,0,0,0
萍乡,"宣风镇银河乌石村Yinhe Wushi Village, Xuanfeng Town",0,0,0,0
萍乡,方塘里,0,0,0,0
萍乡,好汉坡Hero Slope,0,0,0,0
萍乡,玻璃栈道Glass Skywalk,0,0,0,0
萍乡,鸡冠小镇Jiguan Town,1,2,0,1
萍乡,中庵索道Zhong’an Ropeway,0,0,0,0
萍乡,萍乡动物园Pingxiang Zoo,0,0,0,0
萍乡,华达沙场,0,0,0,0
萍乡,湖南崀山景区赣西办事处,0,0,0,0
萍乡,府前路步行街FuQian Lu BuXingJie,0,0,0,0
萍乡,江西省萍乡市文化路步行街JiangXiSheng PingXiangShi WenHua Lu BuXingJie,0,0,0,0
萍乡,湘东商业步行街XiangDong ShangYe BuXingJie,0,0,0,0
萍乡,芦溪景观步行街LuXi JingGuan BuXingJie,0,0,0,0
萍乡,卢德铭烈士纪念碑Ludeming Martyrs Monument,0,0,0,0
萍乡,三侯寺Sanhou Temple,0,0,0,0
萍乡,宝积寺Baoji Temple,0,0,0,0
萍乡,安源煤矿总平巷Anyuan Coal Mines Lane,0,0,0,0
萍乡,沈子村Shenzi Village,1,0,0,0
萍乡,萍乡市秋收起义广场Autumn Harvest Uprising Square,0,7,0,0
萍乡,龙山村Longshan Village,1,0,0,0
萍乡,江山村Jiangshan Village,0,0,0,0
萍乡,双月湾旅游度假区Shuangyue Bay Tourist Resort,0,0,0,0
萍乡,栗都休闲广场Lidu Leisure Square,0,0,0,1
萍乡,公园南路Gongyuan South Road,0,0,0,0
萍乡,法治文化广场Fazhi Culture Square,0,0,0,0
萍乡,绿茵广场Lvyin Square,0,0,0,0
萍乡,世纪广场Century Square,0,0,0,0
萍乡,耶稣堂Jesus Church,0,0,0,0
萍乡,莲花县革命烈士纪念馆Lianhua Revolutionary Martyrs' Memorial Hall,0,0,0,0
萍乡,地质博物馆Dizhi Museum,0,0,0,0
萍乡,卢德铭烈士陵园Lu Deming Martyrs Cemetery,0,0,0,0
萍乡,润达小勇士儿童拓展乐园,0,0,0,0
萍乡,快乐驿站儿童乐园,0,0,0,0
萍乡,人口文化广场Renkou Culture Square,0,0,0,0
萍乡,世纪广场-西区,0,0,0,0
萍乡,汪公潭休闲广场Wanggongtan Leisure Square,0,0,0,0
萍乡,民主广场Minzhu Square,0,0,0,0
萍乡,陶瓷文化广场Taoci Culture Square,0,0,0,0
萍乡,莲花广场Lianhua Square,0,0,0,0
萍乡,缪氏宗祠Ancestral Hall of Family Miao,0,0,0,0
萍乡,福主庙Fuzhu Temple,0,0,0,0
萍乡,葛天师,0,0,0,0
萍乡,中国红鱼文化村China Red Fish Culture Village,0,0,0,0
萍乡,大生古寺Dashenggu Temple,0,0,0,0
萍乡,芦溪狮山公园Shi Mountain Park,0,0,0,0
萍乡,老崖山公园Laoya Mountain Park,0,0,0,0
萍乡,古城山公园Gucheng Mountain Park,0,0,0,0
萍乡,安源福音堂Anyuan Gospel Church,0,0,0,0
萍乡,城隍庙Town God's Temple,0,0,0,0
萍乡,萍乡市耶酥堂Pingxiang Jesus Church,0,0,0,0
萍乡,"高山庙天符宫Tianfu Palace, Gaoshan Temple",0,0,0,0
萍乡,芦洲公园Luzhou Park,0,0,0,0
萍乡,夹娃娃机,0,0,0,0
萍乡,气味博物馆Qiwei Museum,0,0,0,0
萍乡,婴之岛妙乐园,0,0,0,0
萍乡,福主寺Fuzhu Temple,0,0,0,0
萍乡,萍乡市植物园Pingxiangshi Botanical Garden,0,0,0,0
萍乡,南狱寺Nanyu Temple,0,0,0,0
萍乡,雲程公园Yuncheng Park,0,0,0,0
萍乡,关帝庙Emperor Guan Temple,0,0,0,0
萍乡,峦岗庙Luangang Temple,0,0,0,0
萍乡,高仓龙潭漂流Gaocanglongtan Drifting,0,0,0,0
萍乡,宝善寺Baoshan Temple,0,0,0,0
萍乡,华严寺Huayan Temple,0,0,0,0
萍乡,麻山双月湾湿地公园Mashan Shuangyuewan Wetland Park,2,0,0,0
萍乡,滨河公园Binhe Park,0,0,0,0
萍乡,萍乡市群众艺术馆PingXiangShi QunZhong YiShuGuan,0,0,0,0
萍乡,萍乡岩溶博物馆Pingxiang Karst Museum,0,0,0,0
萍乡,巨猿啸天Giant Ape Bellowing to the Sky,0,0,0,0
萍乡,毛家湾文化村Maojiawan Cultural Village,3,5,0,0
萍乡,中国体育彩票萍乡竞彩足球俱乐部,0,0,0,0
萍乡,萍钢剧院,0,0,0,0
萍乡,湘东区图书馆,0,0,0,0
萍乡,广电新光话剧场,0,0,0,0
萍乡,经典画廊,0,0,0,0
营口,仙人岛国家森林公园Fairy Island National Forest Park,0,0,0,0
营口,白沙湾海水浴场Baishawan (White Sand Bay) Bathing Beach,0,0,0,0
营口,楞严禅寺Lengyan Temple (North Gate),0,2,0,0
营口,月牙湾海滨旅游度假区Crescent Bay Seaside Tourist Resort,0,0,1,0
营口,雪帽山,1,0,0,0
营口,金沙滩海滨浴场Golden Beach Bathing Beach,0,0,0,0
营口,金牛山,0,5,0,0
营口,钟鼓楼Gaizhou Bell Tower and Drum Tower,0,1,0,0
营口,望儿山Wang'er Mountain,0,2,0,0
营口,上帝庙Xuanzhen Taoist Temple,0,1,0,0
营口,辽南国际射击娱乐中心,0,0,0,0
营口,红海河冰雪乐园,0,0,0,0
营口,水源镇新光村,0,0,0,0
营口,营口鸟浪广场,0,0,0,0
营口,玉石水库,0,0,0,0
营口,猫岭,0,0,0,0
营口,石棚山石棚,0,0,0,0
营口,龙凤滩海滨浴场,0,0,0,0
营口,西海岸浴场,0,0,0,0
营口,森林公园,0,0,0,0
营口,归茗寺,0,0,0,0
营口,湿地公园,0,0,0,0
营口,马良海滩,0,0,0,0
营口,鲅鱼公主观景台,0,2,0,0
营口,石棚峪石棚,0,0,0,0
营口,冯庸大学抗战博物馆,0,4,0,0
营口,红海河公园,0,0,0,0
营口,世纪广场,0,0,0,0
营口,科普文化广场,0,0,0,0
营口,石门湿地公园,0,0,0,0
营口,青龙山公园,0,0,0,0
营口,楞严寺公园,0,0,0,0
营口,葵花小镇,0,0,0,0
营口,"山海广场智慧沙滩Smart Beach, Shanhai Square",0,0,0,0
营口,"营口北海-海石天街Haishitian Street, Yingkou Beihai",0,0,0,0
营口,道士屯村Taoshitun Village,0,0,0,0
营口,道上堡子Daoshagnbuzi Village,0,0,0,0
营口,营口龙岛,1,0,0,0
营口,碧霞山公园Bixia Mountain Park,0,0,0,0
营口,马家沟子,0,0,0,0
营口,英木沟Yingmugou Peak,0,0,0,0
营口,北海风景区Beihai Scenic Area,0,0,0,0
营口,何家沟风景旅游区Hejiagou Scenic Area,0,0,0,0
营口,鲅鱼圈世纪广场Bayuquan Century Plaza,1,0,0,0
营口,民兴河体育公园Minxinghe Tiyu Park,0,0,0,0
营口,营口芙蓉山风景区Yingkoufurong Mountain Sceneic Area,0,1,0,0
营口,鸣珂岭,0,0,0,0
营口,东沟阎道Donggouyandao Village,0,0,0,0
营口,"赤山.崔家大院Courtyard of Family Cui, Chishan",0,0,0,0
营口,盖州不夜城BuYeCheng,0,0,0,0
营口,香港购物街XiangGang GouWu Jie,0,0,0,0
营口,永红女人街YongHong NvRen Jie,0,0,0,1
营口,牛庄海关旧址Niuzhuang Customs Site,0,0,0,0
营口,白沙湾Baisha Bay,0,0,0,0
营口,营口墩台山Yingkou Duntai Mountain,0,0,0,0
营口,营口金牛山Yingkou Golden Bull Mountain,0,0,0,0
营口,营口雪帽山Yingkou Xuemao Mountain,0,1,0,0
营口,红旗大集Hongqi Bazaar,0,0,0,0
营口,富强惠民广场Fuqianghuimin Square,0,0,0,0
营口,营口天主堂Yingkou Catholic Church,0,1,0,0
营口,营口民族博物馆Yingkouminzu Museum,0,0,0,0
营口,清真东寺Mosque East Temple,0,0,0,0
营口,西大庙(祥云寺 )West Temple (Xiangyun Temple),0,0,0,0
营口,玄贞观Xuanzhenguan,0,0,0,0
营口,南湖公园Nanhu Park,0,0,0,0
营口,万隆广场Wanlong Square,0,0,0,0
营口,天主堂(石桥大街店)Catholic Church (Shiqiao Avenue Church),0,0,0,0
营口,营口植物园Yingkou Botanical Garden,2,0,0,0
营口,北于杨村文化健身广场Beiyu Yangcun Wenhua Jianshen Square,0,0,0,0
营口,大石桥市水源村休闲广场Dashiqiaoshi Shuiyuancun Leisure Square,0,0,0,0
营口,人民广场Renmin Square,0,0,0,0
营口,文化休闲广场Culture Leisure Square,0,0,0,0
营口,民兴河广场Minxinghe Square,0,0,0,0
营口,明珠广场Mingzhu Square,0,0,0,0
营口,站前广场Zhanqian Square,0,0,0,0
营口,蟠龙山广场Panlong Mountain Square,0,0,0,0
